,Profit,Profitfee,cumReturn,Drawdown
2022-08-31 07:00:00+08:00,-401.4148340696533,-401.4148340696533,532996.9770307804,0.0007525610129161745
2022-08-31 08:00:00+08:00,765.4509654580663,765.4509654580663,533762.4279962385,-0.0
2022-08-31 09:00:00+08:00,-213.10676712679154,-213.10676712679154,533549.3212291116,0.0003992539675878545
2022-08-31 10:00:00+08:00,337.84076659251895,337.84076659251895,533887.1619957042,-0.0
2022-08-31 11:00:00+08:00,-78.13003619949664,-78.13003619949664,533809.0319595047,0.00014634185228843178
2022-08-31 12:00:00+08:00,196.84018889878655,196.84018889878655,534005.8721484035,-0.0
2022-08-31 13:00:00+08:00,125.8410727836802,125.8410727836802,534131.7132211872,-0.0
2022-08-31 14:00:00+08:00,16.436586462502277,16.436586462502277,534148.1498076498,-0.0
2022-08-31 15:00:00+08:00,-350.5096994834587,-350.5096994834587,533797.6401081664,0.0006562031518963847
2022-08-31 16:00:00+08:00,16.552335604101145,16.552335604101145,533814.1924437705,0.0006252148659497713
2022-08-31 17:00:00+08:00,-396.610962507241,-396.610962507241,533417.5814812633,0.0013677260262898768
2022-08-31 18:00:00+08:00,548.6307323411799,548.6307323411799,533966.2122136045,0.0003406126074026836
2022-08-31 19:00:00+08:00,59.65828599593744,59.65828599593744,534025.8704996004,0.00022892395694601032
2022-08-31 20:00:00+08:00,14.42806397169062,14.42806397169062,534040.2985635721,0.00020191260442726697
2022-08-31 21:00:00+08:00,-52.541460178223964,-52.541460178223964,533987.7571033939,0.00030027756215880816
2022-08-31 22:00:00+08:00,-254.96086127341093,-254.96086127341093,533732.7962421204,0.0007775999330502401
2022-08-31 23:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 00:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 01:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 02:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 03:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 04:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 05:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 06:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 07:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 08:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 09:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 10:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 11:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 12:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 13:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 14:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 15:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 16:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 17:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 18:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 19:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 20:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 21:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 22:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-01 23:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 00:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 01:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 02:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 03:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 04:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 05:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 06:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 07:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 08:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 09:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 10:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 11:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 12:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 13:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 14:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 15:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 16:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 17:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 18:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 19:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 20:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 21:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 22:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-02 23:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 00:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 01:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 02:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 03:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 04:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 05:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 06:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 07:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 08:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 09:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 10:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 11:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 12:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 13:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 14:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 15:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 16:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 17:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 18:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 19:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 20:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 21:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 22:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-03 23:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 00:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 01:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 02:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 03:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 04:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 05:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 06:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 07:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 08:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 09:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 10:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 11:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 12:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 13:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 14:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 15:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 16:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 17:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 18:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 19:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 20:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 21:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 22:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-04 23:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 00:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 01:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 02:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 03:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 04:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 05:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 06:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 07:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 08:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 09:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 10:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 11:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 12:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 13:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 14:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 15:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 16:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 17:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 18:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 19:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 20:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 21:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 22:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-05 23:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 00:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 01:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 02:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 03:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 04:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 05:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 06:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 07:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 08:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 09:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 10:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 11:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 12:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 13:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 14:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 15:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 16:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 17:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 18:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 19:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 20:00:00+08:00,0.0,0.0,533732.7962421204,0.0007775999330502401
2022-09-06 21:00:00+08:00,171.24358967447378,160.96024150195998,533893.7564836224,0.00047625986183613797
2022-09-06 22:00:00+08:00,-83.70227392643363,-83.70227392643363,533810.0542096959,0.0006329622185823077
2022-09-06 23:00:00+08:00,-83.62192671034536,-83.62192671034536,533726.4322829855,0.0007895141541089432
2022-09-07 00:00:00+08:00,-19.010669695601546,-19.010669695601546,533707.42161329,0.000825104785102252
2022-09-07 01:00:00+08:00,-16.563276214582856,-16.563276214582856,533690.8583370754,0.0008561135534008778
2022-09-07 02:00:00+08:00,-44.387603540779814,-44.387603540779814,533646.4707335347,0.0009392133517560208
2022-09-07 03:00:00+08:00,-34.20372349388534,-34.20372349388534,533612.2670100408,0.0010032475031542126
2022-09-07 04:00:00+08:00,77.01997739357628,77.01997739357628,533689.2869874344,0.0008590553395731995
2022-09-07 05:00:00+08:00,146.9320771935966,146.9320771935966,533836.219064628,0.0005839779528097259
2022-09-07 06:00:00+08:00,-191.0387246626351,-191.0387246626351,533645.1803399654,0.0009416291488897159
2022-09-07 07:00:00+08:00,37.68681850873716,37.68681850873716,533682.8671584742,0.0008710741567543845
2022-09-07 08:00:00+08:00,68.44494235527844,68.44494235527844,533751.3121008294,0.0007429356573887688
2022-09-07 09:00:00+08:00,257.4730859288761,257.4730859288761,534008.7851867583,0.0002609100507821701
2022-09-07 10:00:00+08:00,-136.7399032405253,-136.7399032405253,533872.0452835177,0.0005169062632371266
2022-09-07 11:00:00+08:00,126.94410888682378,126.94410888682378,533998.9893924046,0.00027924914707452175
2022-09-07 12:00:00+08:00,-139.72242645966242,-139.72242645966242,533859.2669659449,0.0005408290598945397
2022-09-07 13:00:00+08:00,3.327757063747141,3.327757063747141,533862.5947230087,0.0005345990335151807
2022-09-07 14:00:00+08:00,13.80088708855859,13.80088708855859,533876.3956100972,0.000508761843788896
2022-09-07 15:00:00+08:00,30.139709467230553,30.139709467230553,533906.5353195644,0.0004523360947190205
2022-09-07 16:00:00+08:00,-23.757375874436374,-23.757375874436374,533882.77794369,0.0004968132231767253
2022-09-07 17:00:00+08:00,23.133605014053472,23.133605014053472,533905.911548704,0.00045350388096071704
2022-09-07 18:00:00+08:00,26.295311164551244,26.295311164551244,533932.2068598686,0.00040427538288570605
2022-09-07 19:00:00+08:00,5.300842785275909,5.300842785275909,533937.5077026539,0.00039435146423657223
2022-09-07 20:00:00+08:00,-220.80641787989197,-220.80641787989197,533716.701284774,0.0008077319429659194
2022-09-07 21:00:00+08:00,48.681946253552375,48.681946253552375,533765.3832310275,0.000716592534786651
2022-09-07 22:00:00+08:00,128.8957686840626,128.8957686840626,533894.2789997116,0.00047528163867942226
2022-09-07 23:00:00+08:00,39.54206164666992,39.54206164666992,533933.8210613583,0.0004012533720628644
2022-09-08 00:00:00+08:00,-3.972953848420924,-3.972953848420924,533929.8481075099,0.0004086912970090709
2022-09-08 01:00:00+08:00,7.758430859301935,7.758430859301935,533937.6065383692,0.00039416642996216515
2022-09-08 02:00:00+08:00,-13.838382456065425,-13.838382456065425,533923.7681559131,0.000420073816257682
2022-09-08 03:00:00+08:00,13.311028254988564,13.311028254988564,533937.0791841681,0.0003951537107404642
2022-09-08 04:00:00+08:00,-5.611518687483752,-5.611518687483752,533931.4676654807,0.0004056592581049415
2022-09-08 05:00:00+08:00,23.714524025855532,23.714524025855532,533955.1821895066,0.00036126235429753873
2022-09-08 06:00:00+08:00,-11.102257366266866,-11.102257366266866,533944.0799321403,0.00038204733196766673
2022-09-08 07:00:00+08:00,-1.9355903540210173,-1.9355903540210173,533942.1443417863,0.00038567102766842736
2022-09-08 08:00:00+08:00,21.68787349360181,21.68787349360181,533963.8322152799,0.00034506829694389495
2022-09-08 09:00:00+08:00,-24.25794767015225,-24.25794767015225,533939.5742676097,0.00039048256577346003
2022-09-08 10:00:00+08:00,-137.05057914273283,-137.05057914273283,533802.523688467,0.00064706040694376
2022-09-08 11:00:00+08:00,35.601246684683645,35.601246684683645,533838.1249351517,0.0005804098967856822
2022-09-08 12:00:00+08:00,90.87978577393316,90.87978577393316,533929.0047209256,0.0004102702345840012
2022-09-08 13:00:00+08:00,51.40735838120566,51.40735838120566,533980.4120793068,0.00031402847394191934
2022-09-08 14:00:00+08:00,10.580259646262183,10.580259646262183,533990.9923389531,0.00029422074896880265
2022-09-08 15:00:00+08:00,11.961713393842704,11.961713393842704,534002.9540523469,0.0002718267494798811
2022-09-08 16:00:00+08:00,-5.951396051022202,-5.951396051022202,533997.0026562959,0.0002829685947771503
2022-09-08 17:00:00+08:00,26.381014861712018,26.381014861712018,534023.3836711576,0.00023357964740131732
2022-09-08 18:00:00+08:00,20.774852655301352,20.774852655301352,534044.1585238129,0.0001946862193088919
2022-09-08 19:00:00+08:00,25.660827342022152,25.660827342022152,534069.819351155,0.00014664556363815296
2022-09-08 20:00:00+08:00,29.170704762237023,29.170704762237023,534098.9900559172,9.203392682405358e-05
2022-09-08 21:00:00+08:00,-47.50403878672864,-47.50403878672864,534051.4860171304,0.00018096812757688769
2022-09-08 22:00:00+08:00,22.017037894995568,22.017037894995568,534073.5030550255,0.00013974915508213894
2022-09-08 23:00:00+08:00,-6.371620630648906,-6.371620630648906,534067.1314343949,0.00015167771953173415
2022-09-09 00:00:00+08:00,34.98283230537292,34.98283230537292,534102.1142667002,8.618496753406513e-05
2022-09-09 01:00:00+08:00,14.365736657143199,14.365736657143199,534116.4800033574,5.929030046024917e-05
2022-09-09 02:00:00+08:00,25.660827342022735,25.660827342022735,534142.1408306995,1.1249644789510256e-05
2022-09-09 03:00:00+08:00,8.83992166682171,8.83992166682171,534150.9807523662,-0.0
2022-09-09 04:00:00+08:00,11.80101896166585,11.80101896166585,534162.781771328,-0.0
2022-09-09 05:00:00+08:00,16.547725140502756,16.547725140502756,534179.3294964684,-0.0
2022-09-09 06:00:00+08:00,-6.532315062826675,-6.532315062826675,534172.7971814056,1.2228693066394331e-05
2022-09-09 07:00:00+08:00,-82.31546369778002,-82.31546369778002,534090.4817177078,0.0001663257521483385
2022-09-09 08:00:00+08:00,23.585968480116325,23.585968480116325,534114.0676861879,0.00012217209966176819
2022-09-09 09:00:00+08:00,-100.71843197621494,-100.71843197621494,534013.3492542118,0.0003107200767448538
2022-09-09 10:00:00+08:00,5.860335872788337,5.860335872788337,534019.2095900845,0.00029974934922107353
2022-09-09 11:00:00+08:00,-189.95723385511684,-189.95723385511684,533829.2523562293,0.0006553550856583301
2022-09-09 12:00:00+08:00,-555.3744719373614,-555.3744719373614,533273.877884292,0.0016950330388670715
2022-09-09 13:00:00+08:00,-40.8860200267421,-40.8860200267421,533232.9918642653,0.0017715729155884192
2022-09-09 14:00:00+08:00,56.00943957108349,56.00943957108349,533289.0013038364,0.0016667215361390157
2022-09-09 15:00:00+08:00,-45.68093453523054,-45.68093453523054,533243.3203693011,0.0017522376390894671
2022-09-09 16:00:00+08:00,91.97198954359556,91.97198954359556,533335.2923588448,0.0015800632690509669
2022-09-09 17:00:00+08:00,-34.1662281263776,-34.1662281263776,533301.1261307184,0.001644023490347046
2022-09-09 18:00:00+08:00,161.1478323807097,161.1478323807097,533462.2739630991,0.0013423498323029835
2022-09-09 19:00:00+08:00,-20.940903568550386,-20.940903568550386,533441.3330595306,0.0013815518425871766
2022-09-09 20:00:00+08:00,-13.337810660351046,-13.337810660351046,533427.9952488702,0.0014065206310143435
2022-09-09 21:00:00+08:00,-169.8299970404577,-169.8299970404577,533258.1652518298,0.001724447566151527
2022-09-09 22:00:00+08:00,-88.85313524167829,-88.85313524167829,533169.3121165881,0.0018907833457958208
2022-09-09 23:00:00+08:00,-18.402968278435512,-18.402968278435512,533150.9091483097,0.0019252342637969622
2022-09-10 00:00:00+08:00,-172.87144155139197,-172.87144155139197,532978.0377067584,0.002248854875838093
2022-09-10 01:00:00+08:00,-427.0031200292716,-427.0031200292716,532551.0345867291,0.0030482177422966905
2022-09-10 02:00:00+08:00,-299.4941615738626,-299.4941615738626,532251.5404251553,0.003608879948855922
2022-09-10 03:00:00+08:00,24.748392428140626,4.392328346613631,532255.9327535019,0.003600657376202738
2022-09-10 04:00:00+08:00,-1035.8149378937856,-1035.8149378937856,531220.1178156082,0.00553973453755631
2022-09-10 05:00:00+08:00,-1037.7600033406302,-1037.7600033406302,530182.3578122675,0.007482452920760849
2022-09-10 06:00:00+08:00,616.2882522054601,616.2882522054601,530798.646064473,0.006328742512710427
2022-09-10 07:00:00+08:00,244.88094765153528,244.88094765153528,531043.5270121245,0.005870317908594042
